run_id,base_sign,kappa,target_d,Delta_j,seed,window_start,Psi_meanI_state,Psi_meanI_state_z,Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_rho,Steady_State_Candidate,Lifted_Activation_Candidate,mean_active_state_variance,persistence_std,extinction_degenerate,saturation_degenerate,LowLow_Nondegenerate_Candidate,bound_active_count_in_window,bound_active_fraction_in_window,saturated_channel_flag
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,100,0.0034,3.7597,-0.0521,-5.3065,0.0376,0.0384,0.1599,0.4177,True,True,0.243,0.0488,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,125,0.0036,3.8164,-0.0647,-6.5573,0.0574,0.0387,0.1655,0.4181,True,True,0.243,0.0488,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,150,0.003,3.5041,-0.0573,-5.8127,0.0359,0.0358,0.166,0.4194,True,True,0.2433,0.0488,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,175,0.0038,3.8961,-0.052,-4.9615,0.0316,0.0354,0.166,0.4193,True,True,0.2433,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,200,0.0034,3.7457,-0.0504,-5.2043,0.0519,0.036,0.1672,0.4187,True,True,0.2432,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,225,0.0025,2.9162,-0.0506,-4.9661,0.0376,0.0349,0.153,0.4184,True,True,0.2431,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,250,0.0045,4.767,-0.0546,-5.197,0.0469,0.0369,0.1561,0.4176,True,True,0.243,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,275,0.0046,5.0237,-0.0394,-3.8053,0.0408,0.0369,0.1656,0.4179,True,True,0.243,0.0483,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,300,0.0049,5.4564,-0.0409,-3.8392,0.0429,0.0369,0.1656,0.4179,True,True,0.243,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,0,0.0044,5.5004,-0.0438,-4.7731,0.0296,0.0425,0.3639,0.4166,False,True,0.2427,0.0483,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,25,0.0054,5.8339,-0.0477,-4.7605,0.0478,0.0344,0.152,0.4185,True,True,0.2431,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,50,0.0052,5.6439,-0.0444,-4.8414,0.0321,0.0354,0.152,0.4184,True,True,0.2431,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,75,0.0045,4.8531,-0.0522,-4.7309,0.0531,0.0391,0.1515,0.4198,True,True,0.2433,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,100,0.004,4.7598,-0.0521,-5.4592,0.0523,0.0408,0.1613,0.419,True,True,0.2432,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,125,0.0035,4.1479,-0.0448,-4.8393,0.0244,0.0403,0.1598,0.418,True,True,0.243,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,150,0.003,3.6204,-0.0443,-4.232,0.0569,0.0406,0.1599,0.4177,True,True,0.2429,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,175,0.0034,4.0619,-0.0463,-4.408,0.0503,0.0383,0.1526,0.4167,True,True,0.2428,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,200,0.0038,3.7917,-0.0373,-4.0925,0.0385,0.0366,0.1313,0.4173,True,True,0.2429,0.0487,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,225,0.0038,3.8421,-0.0471,-4.7997,0.042,0.0367,0.134,0.4179,True,True,0.243,0.0487,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,250,0.004,4.3425,-0.057,-5.5612,0.0393,0.0354,0.1577,0.4185,True,True,0.2431,0.0494,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,275,0.0037,4.1683,-0.0511,-5.0113,0.0509,0.0367,0.1803,0.4192,True,True,0.2432,0.0491,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s1024,-,-0.7599,0.025,-0.1054,1024,300,0.0032,3.9565,-0.0512,-5.2615,0.0399,0.0368,0.1803,0.4194,True,True,0.2433,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,0,0.0028,3.3557,-0.0444,-4.3825,0.0232,0.0415,0.3801,0.4209,False,True,0.2434,0.0474,False,False,False,0,0.0,False
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,25,0.0037,4.332,-0.0449,-4.6446,0.0247,0.0315,0.1398,0.4176,True,True,0.243,0.048,False,False,False,1,0.25,False
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,50,0.0041,4.6301,-0.055,-5.4541,0.0135,0.034,0.1599,0.4202,True,True,0.2434,0.0486,False,False,False,2,0.5,MIXED
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,75,0.0042,4.726,-0.0577,-6.3256,0.0413,0.0381,0.1609,0.4176,True,True,0.243,0.0485,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,100,0.0047,5.1283,-0.0549,-5.5468,0.0484,0.039,0.1609,0.4177,True,True,0.243,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,125,0.0055,6.1037,-0.0464,-5.224,0.0409,0.0384,0.1599,0.4178,True,True,0.243,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,150,0.0052,6.2338,-0.0451,-4.5376,0.0398,0.0373,0.1571,0.4175,True,True,0.2429,0.0473,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,175,0.0042,4.4314,-0.0445,-3.8743,0.0431,0.0373,0.1714,0.4177,True,True,0.243,0.049,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,200,0.0052,5.6723,-0.0539,-5.4566,0.0459,0.0374,0.1734,0.4175,True,True,0.2429,0.0482,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,225,0.0037,4.279,-0.0571,-5.2314,0.0393,0.0371,0.1734,0.4175,True,True,0.243,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,250,0.0022,2.5378,-0.0428,-4.6165,0.0429,0.0387,0.1903,0.4182,True,True,0.243,0.0483,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,275,0.0026,3.3695,-0.0468,-4.764,0.046,0.0381,0.1857,0.4178,True,True,0.243,0.0482,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s31415,-,-0.7599,0.025,-0.1054,31415,300,0.0018,2.346,-0.0479,-4.4403,0.0492,0.0397,0.1852,0.4189,True,True,0.2432,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_2136_s42,-,-0.7599,0.05,-0.2136,42,0,0.0027,3.3389,-0.0553,-5.0864,0.04,0.0599,0.375,0.4128,False,True,0.2418,0.0498,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_2136_s42,-,-0.7599,0.05,-0.2136,42,25,0.0039,4.4114,-0.053,-5.3253,0.0893,0.0631,0.242,0.4181,True,True,0.2426,0.0489,False,False,False,4,1.0,True
